SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
MUNK01_002453-T1	MUNK01_002844-T1	1727	0.064833	0.481189	0.134736	718.436159	193.563841	3.184056	0.459604	307
MUNK01_002466-T1	MUNK01_018201-T1	4865	0.025237	0.494960	0.050988	1699.311925	565.688075	1.626357	0.427654	765
MUNK01_002467-T1	MUNK01_018200-T1	1261	0.098793	0.529363	0.186626	585.201458	221.798542	2.594615	0.651396	383
MUNK01_002468-T1	MUNK01_018199-T1	2384	0.203446	0.410317	0.495826	1312.088173	571.911827	3.326585	0.798733	853
MUNK01_002472-T1	MUNK01_018195-T1	607	0.146154	0.394639	0.370349	315.215024	113.784976	2.861233	0.636181	162
MUNK01_002474-T1	MUNK01_018194-T1	3519	0.040404	0.278391	0.145133	1224.316788	557.683212	6.370143	0.344648	696
MUNK01_002423-T1	MUNK01_002631-T1	2452	0.258427	0.485872	0.531883	1584.595974	527.404026	2.271200	0.945672	805
MUNK01_002475-T1	MUNK01_018193-T1	686	0.020119	0.378355	0.053176	252.178223	83.821777	4.776110	0.328464	112
MUNK01_002478-T1	MUNK01_018190-T1	938	0.397602	0.954302	0.416642	644.378905	252.621095	2.075532	1.663154	338
MUNK01_002482-T1	MUNK01_018187-T1	878	0.031429	0.460639	0.068229	455.234460	159.765540	4.209773	0.428788	426
MUNK01_002491-T1	MUNK01_018178-T1	3342	0.030673	0.362038	0.084722	1132.662400	457.337600	2.938376	0.377954	545
MUNK01_002508-T1	MUNK01_013112-T1	1452	0.012297	0.240229	0.051190	573.915144	155.084856	1.390718	0.182360	290
MUNK01_002510-T1	MUNK01_013110-T1	1972	0.059633	0.430498	0.138520	707.851324	294.148676	3.742741	0.505513	339
MUNK01_002514-T1	MUNK01_013108-T1	3684	0.203584	0.407203	0.499957	2037.267753	854.732247	2.700871	0.791292	1304
MUNK01_002516-T1	MUNK01_013103-T1	2481	0.031963	0.573828	0.055702	953.522965	225.477035	1.220392	0.406775	393
MUNK01_002520-T1	MUNK01_013107-T1	1630	0.096927	0.569993	0.170050	825.641644	203.358356	1.959483	0.571254	417
MUNK01_002523-T1	MUNK01_013099-T1	3590	0.008493	0.345642	0.024572	1421.077904	222.922096	1.084883	0.162628	548
MUNK01_002524-T1	MUNK01_013098-T1	5668	0.019254	0.256242	0.075141	2131.378301	523.621699	2.730132	0.197980	894
MUNK01_002526-T1	MUNK01_013096-T1	2794	0.007930	0.707784	0.011204	1014.444620	251.555380	0.936368	0.440975	422
MUNK01_002536-T1	MUNK01_013071-T1	2593	0.019425	0.206699	0.093977	925.723487	340.276513	2.958199	0.209282	471
MUNK01_002551-T1	MUNK01_013085-T1	4518	0.026740	0.179281	0.149151	1543.699324	643.300676	3.709037	0.214829	732
MUNK01_002555-T1	MUNK01_013089-T1	609	0.165680	0.194309	0.852661	355.776083	124.223917	4.336587	0.519267	243
MUNK01_002572-T1	MUNK01_007242-T1	1078	0.148380	0.246896	0.600983	566.984388	162.015612	3.411319	0.510825	308
MUNK01_002588-T1	MUNK01_011322-T1	1534	0.050160	0.749777	0.066901	732.236326	272.763674	2.766870	0.720123	598
MUNK01_002594-T1	MUNK01_011318-T1	288	0.800823	2.700323	0.296566	787.106013	280.893987	1.586383	3.901229	488
MUNK01_002596-T1	MUNK01_011315-T1	3842	0.015092	0.502940	0.030007	1272.989820	488.010180	5.476960	0.450854	588
MUNK01_002606-T1	MUNK01_011305-T1	2982	0.024997	0.281659	0.088750	1017.817318	362.182682	3.708787	0.277075	460
MUNK01_002639-T1	MUNK01_006580-T1	2336	0.011703	0.330992	0.035357	775.597058	286.402942	2.697815	0.293429	356
MUNK01_002653-T1	MUNK01_006593-T1	4060	0.028692	0.247012	0.116155	1403.652830	612.347170	2.642138	0.285015	680
MUNK01_002655-T1	MUNK01_006595-T1	2998	0.056116	0.275982	0.203332	1028.422405	453.577595	3.149285	0.370223	503
MUNK01_002674-T1	MUNK01_011283-T1	1670	0.017924	0.290278	0.061746	564.839529	218.160471	3.044155	0.281421	283
MUNK01_002677-T1	MUNK01_011280-T1	1088	0.129564	0.483457	0.267995	470.157495	132.842505	1.526350	0.622584	202
MUNK01_002680-T1	MUNK01_011277-T1	1107	0.064191	0.401155	0.160015	436.299391	121.700609	1.650251	0.413050	219
MUNK01_002685-T1	MUNK01_011273-T1	1159	0.217289	0.782050	0.277846	800.918756	261.081244	2.543431	1.068389	517
MUNK01_002690-T1	MUNK01_011268-T1	1719	0.027193	0.366598	0.074177	599.635440	243.364560	2.554777	0.375527	281
MUNK01_002692-T1	MUNK01_011266-T1	1210	0.028397	0.301656	0.094139	448.628821	133.371179	1.254450	0.273052	198
MUNK01_002694-T1	MUNK01_011263-T1	1997	0.036979	0.405134	0.091277	718.447335	256.552665	2.686100	0.401557	335
MUNK01_002695-T1	MUNK01_011262-T1	3299	0.020765	0.361032	0.057516	1123.219182	379.780818	2.585408	0.320233	502
MUNK01_002699-T1	MUNK01_011257-T1	1618	0.094831	0.398079	0.238222	606.984871	239.015129	5.976583	0.541518	294
MUNK01_002702-T1	MUNK01_004167-T1	2199	0.168632	0.530088	0.318121	1101.693682	395.306318	1.924317	0.792241	622
MUNK01_002706-T1	MUNK01_004170-T1	3051	0.045106	0.274908	0.164076	1121.603049	432.396951	4.471540	0.327143	518
MUNK01_002732-T1	MUNK01_015985-T1	438	0.015394	0.268028	0.057436	262.552241	79.447759	1.416779	0.222246	261
MUNK01_002749-T1	MUNK01_003701-T1	1791	0.023659	0.413287	0.057245	602.725431	243.274569	5.392933	0.407098	298
MUNK01_002751-T1	MUNK01_003704-T1	877	0.046167	0.249030	0.185388	313.516821	127.483179	4.098685	0.314430	170
MUNK01_002752-T1	MUNK01_003705-T1	1107	0.027265	0.410439	0.066429	374.365025	147.634975	8.981288	0.406910	174
MUNK01_002753-T1	MUNK01_003706-T1	2685	0.054336	0.450054	0.120733	946.460078	394.539922	3.812348	0.512285	447
MUNK01_002754-T1	MUNK01_003707-T1	1902	0.032316	0.497839	0.064912	664.572012	262.427988	3.564778	0.492307	341
MUNK01_002755-T1	MUNK01_003708-T1	808	0.023691	0.522958	0.045302	450.445681	131.554319	2.458923	0.409634	409
MUNK01_002757-T1	MUNK01_003710-T1	1617	0.164027	0.318220	0.515452	780.086502	287.913498	2.716336	0.616783	400
MUNK01_002763-T1	MUNK01_003715-T1	3089	0.042734	0.867947	0.049235	1167.767526	329.232474	1.903199	0.672665	542
MUNK01_002764-T1	MUNK01_003716-T1	3412	0.062849	0.500372	0.125604	1228.475692	448.524308	2.452676	0.539602	561
MUNK01_002768-T1	MUNK01_003720-T1	2399	0.034741	0.398011	0.087286	825.896893	314.103107	3.257918	0.404497	393
MUNK01_002769-T1	MUNK01_003722-T1	3050	0.008778	0.244921	0.035840	1032.094746	317.905254	3.560510	0.193159	450
MUNK01_002770-T1	MUNK01_003723-T1	1976	0.079782	0.320426	0.248987	763.947357	241.052643	3.989480	0.412504	342
MUNK01_002779-T1	MUNK01_016640-T1	1716	0.088430	0.272642	0.324345	688.832963	232.167037	2.164448	0.404599	319
MUNK01_002799-T1	MUNK01_011544-T1	2871	0.096723	0.285232	0.339104	1085.054982	408.945018	3.576621	0.444969	504
MUNK01_002801-T1	MUNK01_011542-T1	905	0.163214	0.378530	0.431179	375.969949	176.030051	2.071468	0.695631	212
MUNK01_002813-T1	MUNK01_005271-T1	3430	0.047206	0.577950	0.081678	1304.999895	405.000105	2.039191	0.518725	605
MUNK01_002850-T1	MUNK01_016791-T1	3562	0.077787	0.340262	0.228610	1283.071856	519.928144	2.653242	0.460429	632
MUNK01_002854-T1	MUNK01_003871-T1	2060	0.140375	0.617808	0.227215	766.938676	403.061324	1.924955	0.914547	420
MUNK01_002856-T1	MUNK01_003869-T1	860	0.081830	0.650357	0.125823	367.790998	64.209002	1.478836	0.498994	147
MUNK01_002861-T1	MUNK01_003865-T1	2744	0.020093	0.590242	0.034041	1000.565386	238.434614	1.999409	0.389439	422
MUNK01_002867-T1	MUNK01_003859-T1	1562	0.030757	0.275183	0.111768	581.228162	213.771838	2.585421	0.289445	265
MUNK01_002874-T1	MUNK01_003848-T1	3455	0.048510	0.374513	0.129528	1257.542039	476.457961	2.935279	0.414261	598
MUNK01_002876-T1	MUNK01_003850-T1	2585	0.025045	0.417633	0.059968	933.977791	293.022209	2.360640	0.356399	410
MUNK01_002898-T1	MUNK01_009476-T1	4831	0.091331	0.359767	0.253861	2096.685451	780.314549	2.833166	0.492412	1185
MUNK01_002901-T1	MUNK01_009472-T1	2832	0.036362	0.700763	0.051890	1091.759597	336.240403	1.971898	0.578411	537
MUNK01_002904-T1	MUNK01_009469-T1	898	0.013726	0.202752	0.067699	294.184740	131.815260	3.516001	0.216647	142
MUNK01_002911-T1	MUNK01_009462-T1	2076	0.041446	0.274706	0.150874	720.242628	260.757372	3.606479	0.310344	327
MUNK01_002957-T1	MUNK01_009573-T1	675	0.066662	0.378617	0.176067	252.210795	116.789205	9.073563	0.496189	132
MUNK01_002972-T1	MUNK01_015138-T1	4598	0.089111	0.398738	0.223483	1865.619772	648.380228	2.103383	0.506899	862
MUNK01_002984-T1	MUNK01_015126-T1	830	0.006907	0.328699	0.021012	290.990404	99.009596	1.574851	0.265801	130
MUNK01_002986-T1	MUNK01_015124-T1	4049	0.029618	0.616904	0.048011	1463.553856	456.446144	1.845808	0.507705	640
MUNK01_002987-T1	MUNK01_015123-T1	1511	0.076984	0.553009	0.139210	632.393612	186.606388	1.813202	0.556335	280
MUNK01_002999-T1	MUNK01_015112-T1	1328	0.055657	0.362593	0.153497	598.315539	235.684461	4.403718	0.427187	441
MUNK01_003000-T1	MUNK01_015111-T1	2064	0.009506	0.375324	0.025327	741.134869	293.865131	3.074208	0.340115	438
MUNK01_003007-T1	MUNK01_003650-T1	4399	0.077728	0.396569	0.196002	1595.601426	738.398574	3.176053	0.535796	804
MUNK01_003016-T1	MUNK01_003640-T1	3571	0.051189	0.227462	0.225045	1408.233314	430.766686	2.275935	0.277438	683
MUNK01_003019-T1	MUNK01_003637-T1	1109	0.110142	0.723264	0.152284	528.710556	143.289444	2.872358	0.722631	263
MUNK01_003020-T1	MUNK01_003636-T1	3869	0.006134	0.395629	0.015505	1309.721354	460.278646	2.164789	0.322260	590
MUNK01_003021-T1	MUNK01_003635-T1	2474	0.028670	0.314198	0.091247	824.095187	333.904813	2.799897	0.333002	386
MUNK01_003022-T1	MUNK01_003634-T1	2071	0.028449	0.660954	0.043043	895.711764	256.288236	0.894929	0.507492	515
MUNK01_003025-T1	MUNK01_003631-T1	1593	0.050667	0.656602	0.077165	653.885691	168.114309	3.277446	0.523776	340
MUNK01_003026-T1	MUNK01_003630-T1	1535	0.015698	0.419617	0.037410	622.540180	139.459820	2.351755	0.268867	313
MUNK01_003054-T1	MUNK01_003602-T1	3105	0.141939	0.270920	0.523914	1476.631617	605.368383	3.666797	0.538325	818
MUNK01_003061-T1	MUNK01_003596-T1	1762	0.063439	0.517833	0.122508	668.028686	207.971314	3.652634	0.513950	292
MUNK01_003068-T1	MUNK01_003159-T1	5502	0.060891	0.199882	0.304637	2273.543322	669.456678	3.834115	0.277524	999
MUNK01_003074-T1	MUNK01_005804-T1	2127	0.015856	0.223790	0.070852	828.908699	299.091301	3.783787	0.212970	528
MUNK01_003076-T1	MUNK01_005806-T1	1879	0.026029	0.216922	0.119994	638.819769	294.180231	3.079635	0.258656	311
MUNK01_003081-T1	MUNK01_005811-T1	5082	0.021869	0.474867	0.046054	1786.364313	508.635687	1.783364	0.366799	765
MUNK01_003095-T1	MUNK01_016769-T1	3187	0.020842	0.241986	0.086130	1071.833402	461.166598	5.171163	0.262105	511
MUNK01_003102-T1	MUNK01_016776-T1	5013	0.038610	0.419816	0.091969	2014.817893	811.182107	4.064809	0.444098	1278
MUNK01_003105-T1	MUNK01_016779-T1	1735	0.118277	0.246004	0.480792	710.338555	327.661445	5.175151	0.475787	386
MUNK01_003153-T1	MUNK01_007650-T1	3640	0.017813	0.167813	0.106149	1193.328417	429.671583	4.054584	0.172572	541
MUNK01_003167-T1	MUNK01_011652-T1	296	0.128060	0.418811	0.305772	175.154302	55.845698	2.368926	0.595053	114
MUNK01_003169-T1	MUNK01_011650-T1	555	0.074641	0.270350	0.276088	278.882855	69.117145	3.202297	0.340533	140
MUNK01_003172-T1	MUNK01_011647-T1	709	0.123775	0.875241	0.141418	310.202971	100.797029	3.437790	0.924212	137
MUNK01_003173-T1	MUNK01_011646-T1	3110	0.082688	0.405990	0.203669	1273.806795	388.193205	3.035612	0.474605	579
MUNK01_003177-T1	MUNK01_011642-T1	2674	0.208362	0.337383	0.617583	1322.300611	483.699389	1.619796	0.728753	627
MUNK01_003192-T1	MUNK01_015067-T1	802	0.289799	0.801429	0.361603	504.483450	167.516550	1.742355	1.252015	246
MUNK01_003195-T1	MUNK01_015064-T1	1624	0.043145	0.469225	0.091949	648.264480	131.735520	2.385480	0.345318	262
MUNK01_003198-T1	MUNK01_015060-T1	1878	0.072459	0.278995	0.259715	835.095115	364.904885	4.326558	0.405793	581
MUNK01_003199-T1	MUNK01_015059-T1	1099	0.052967	0.343877	0.154028	459.982911	203.017089	2.758980	0.426139	325
MUNK01_003214-T1	MUNK01_004650-T1	966	0.025632	0.052738	0.486020	317.700813	138.299187	2.964719	0.101558	161
MUNK01_003233-T1	MUNK01_005178-T1	190	0.047518	0.545532	0.087105	130.855385	40.144615	3.610128	0.493302	138
MUNK01_003234-T1	MUNK01_005177-T1	4009	0.025720	0.335936	0.076563	1368.713538	515.286462	5.241467	0.331699	692
MUNK01_003239-T1	MUNK01_005173-T1	6417	0.024020	0.303720	0.079088	2138.687043	831.312957	3.924513	0.306928	990
MUNK01_003249-T1	MUNK01_005165-T1	1361	0.083566	0.157477	0.530655	526.335701	202.664299	3.185877	0.312340	249
MUNK01_003253-T1	MUNK01_005161-T1	2313	0.111171	0.349005	0.318537	943.944649	340.055351	1.682931	0.522477	432
MUNK01_003260-T1	MUNK01_015359-T1	683	0.175495	0.322781	0.543696	337.233616	130.766384	2.893294	0.649946	163
MUNK01_003266-T1	MUNK01_015343-T1	3828	0.047546	0.449897	0.105682	1420.393122	430.606878	4.479446	0.423440	617
MUNK01_003280-T1	MUNK01_015336-T1	996	0.011811	0.434031	0.027212	426.739242	101.260758	1.742142	0.278355	194
MUNK01_003288-T1	MUNK01_015326-T1	4028	0.039278	0.441720	0.088920	1438.605228	535.394772	3.456591	0.445288	673
MUNK01_003294-T1	MUNK01_015320-T1	2501	0.054722	0.355614	0.153880	895.888881	361.111119	4.512081	0.423486	421
MUNK01_003300-T1	MUNK01_015314-T1	1027	0.172062	0.473682	0.363244	532.700904	214.299096	3.528134	0.775772	305
MUNK01_003302-T1	MUNK01_015312-T1	1551	0.153925	0.351547	0.437850	659.317312	294.682688	4.300489	0.644906	320
MUNK01_003326-T1	MUNK01_016310-T1	4052	0.069465	0.515904	0.134648	1624.136376	514.863624	2.314462	0.530773	789
MUNK01_003332-T1	MUNK01_016314-T1	552	0.218020	0.384007	0.567751	364.950632	130.049368	1.534404	0.784888	243
MUNK01_003363-T1	MUNK01_004619-T1	1738	0.028104	0.397817	0.070644	616.434388	211.565612	2.356734	0.367711	300
MUNK01_003376-T1	MUNK01_017788-T1	499	0.147106	0.411673	0.357338	329.637091	156.362909	5.041222	0.696680	327
MUNK01_003378-T1	MUNK01_017786-T1	2113	0.063756	0.313393	0.203439	737.758936	294.241064	3.729092	0.404797	344
MUNK01_003379-T1	MUNK01_017785-T1	3416	0.026366	0.530914	0.049662	1216.396751	373.603249	2.358144	0.434760	582
MUNK01_003397-T1	MUNK01_017768-T1	1460	0.029500	0.542848	0.054344	570.535715	119.464285	2.205375	0.355139	230
MUNK01_003399-T1	MUNK01_017766-T1	2625	0.053746	0.331790	0.161987	961.670476	388.329524	2.047344	0.401176	469
MUNK01_003412-T1	MUNK01_007427-T1	1335	0.015227	0.335092	0.045442	497.727732	153.272268	2.713467	0.271610	260
MUNK01_003414-T1	MUNK01_007429-T1	1501	0.049298	0.384391	0.128249	557.015022	192.984978	3.905489	0.406565	250
MUNK01_003426-T1	MUNK01_006932-T1	-7	0.072312	0.314292	0.230080	242.288609	75.711391	2.345058	0.389772	395
MUNK01_003427-T1	MUNK01_006934-T1	29	0.022922	0.182202	0.125808	88.590828	37.409172	0.159113	0.210637	146
MUNK01_003457-T1	MUNK01_017169-T1	1892	0.064957	0.327923	0.198085	735.718768	266.281232	2.909316	0.404519	392
MUNK01_003461-T1	MUNK01_017174-T1	1550	0.071288	0.161546	0.441290	610.479686	187.520314	2.332507	0.277493	266
MUNK01_003471-T1	MUNK01_012248-T1	2842	0.007242	0.271145	0.026710	971.316101	321.683899	2.501238	0.218694	488
MUNK01_003474-T1	MUNK01_012252-T1	1035	0.056640	0.358529	0.157980	385.186478	160.813522	3.889509	0.436667	197
MUNK01_003483-T1	MUNK01_012261-T1	1915	0.324839	0.507277	0.640357	1369.354097	520.645903	2.289219	1.125287	793
MUNK01_003487-T1	MUNK01_012267-T1	1852	0.337915	0.782025	0.432102	1207.039821	394.960179	2.098926	1.342220	548
MUNK01_003493-T1	MUNK01_007572-T1	773	0.071832	0.355054	0.202314	367.573765	148.426235	2.430079	0.459902	278
MUNK01_003516-T1	MUNK01_012463-T1	1578	0.174370	0.321096	0.543047	766.135440	283.864560	2.156659	0.642111	412
MUNK01_003522-T1	MUNK01_008655-T1	1165	0.046668	0.743476	0.062770	453.454621	131.545379	2.421776	0.610065	204
MUNK01_003542-T1	MUNK01_015891-T1	2061	0.150111	0.294468	0.509769	932.832345	372.167655	3.614489	0.573839	457
MUNK01_003548-T1	MUNK01_010165-T1	3557	0.015822	0.326198	0.048506	1181.887748	414.112252	2.549173	0.289066	532
MUNK01_003557-T1	MUNK01_010157-T1	852	0.171472	0.466222	0.367790	399.782211	161.217789	2.880050	0.768528	200
MUNK01_003560-T1	MUNK01_010154-T1	2269	0.061886	0.405940	0.152450	835.525204	301.474796	2.804709	0.459334	379
MUNK01_003567-T1	MUNK01_010147-T1	1268	0.043148	0.273105	0.157989	443.814130	180.185870	8.216665	0.328649	210
MUNK01_003574-T1	MUNK01_010141-T1	907	0.301934	0.893333	0.337986	573.012927	179.987073	2.497879	1.329883	264
MUNK01_003586-T1	MUNK01_010129-T1	5657	0.027627	0.288151	0.095876	2003.856726	675.143274	2.285771	0.279847	932
MUNK01_003682-T1	MUNK01_005005-T1	1083	0.177026	0.420362	0.421126	782.646161	315.353839	2.601812	0.740741	668
MUNK01_003691-T1	MUNK01_006603-T1	739	0.294300	0.628463	0.468286	438.910108	176.089892	2.765902	1.169937	230
MUNK01_003730-T1	MUNK01_011078-T1	3856	0.026855	0.402733	0.066683	1397.572230	435.427770	3.020585	0.348434	616
MUNK01_003734-T1	MUNK01_011082-T1	1442	0.039263	0.232760	0.168686	575.185527	252.814473	1.401250	0.295032	414
MUNK01_003744-T1	MUNK01_009874-T1	250	0.328803	0.683641	0.480958	144.408760	56.591240	1.032182	1.286120	90
MUNK01_003757-T1	MUNK01_009861-T1	4813	0.120681	0.408229	0.295622	1895.753270	780.246730	4.041719	0.613567	953
MUNK01_003759-T1	MUNK01_006121-T1	3249	0.010398	0.386880	0.026876	1113.818327	350.181673	1.203576	0.301352	500
MUNK01_003762-T1	MUNK01_006119-T1	2387	0.059180	0.204851	0.288894	918.106190	380.893810	3.517370	0.305682	530
MUNK01_003764-T1	MUNK01_006117-T1	934	0.164766	0.579062	0.284540	785.379116	210.620884	2.322275	0.757128	643
MUNK01_003767-T1	MUNK01_006115-T1	3045	0.020598	0.227466	0.090553	1034.313164	384.686836	3.638362	0.230037	473
MUNK01_003787-T1	MUNK01_014407-T1	872	0.217699	0.797543	0.272963	495.239216	155.760784	1.857595	1.069305	246
MUNK01_003823-T1	MUNK01_009093-T1	3981	0.039435	0.417880	0.094369	1367.899539	486.100461	3.449098	0.415979	618
MUNK01_003828-T1	MUNK01_009088-T1	1588	0.079862	0.561325	0.142274	621.276363	212.723637	2.386137	0.607999	292
MUNK01_003830-T1	MUNK01_009086-T1	580	0.057420	0.238228	0.241030	235.363291	76.636709	1.329127	0.305495	104
MUNK01_003833-T1	MUNK01_009083-T1	2156	0.154687	0.436953	0.354013	979.569587	343.430413	2.982605	0.683877	496
MUNK01_003874-T1	MUNK01_010009-T1	2213	0.203615	0.318851	0.638588	1516.931731	637.068269	3.290943	0.713091	1155
MUNK01_003877-T1	MUNK01_010010-T1	613	0.109088	0.482260	0.226202	339.645824	134.354176	2.656600	0.644588	298
MUNK01_003881-T1	MUNK01_015086-T1	2927	0.176916	0.593261	0.298209	1347.179118	503.820882	3.111044	0.870720	627
MUNK01_003883-T1	MUNK01_015084-T1	1620	0.103960	0.418930	0.248156	703.150706	205.849294	1.729813	0.525861	334
MUNK01_003887-T1	MUNK01_015081-T1	1424	0.212497	0.505616	0.420274	740.403883	267.596117	2.565609	0.870937	351
MUNK01_003894-T1	MUNK01_015074-T1	1574	0.030678	0.395237	0.077619	700.065285	283.934715	7.235215	0.407615	578
MUNK01_003975-T1	MUNK01_009754-T1	1015	0.110901	0.385044	0.288021	406.977996	151.022004	4.531731	0.555291	202
MUNK01_003985-T1	MUNK01_007044-T1	844	0.083182	0.290424	0.286415	420.123366	140.876634	2.722133	0.405672	277
MUNK01_004004-T1	MUNK01_011705-T1	3302	0.049040	0.524255	0.093543	1222.604226	403.395774	2.379549	0.500810	542
MUNK01_004008-T1	MUNK01_011701-T1	1470	0.081892	0.295242	0.277374	509.054475	234.945525	5.853147	0.447796	253
MUNK01_004009-T1	MUNK01_011699-T1	3206	0.037531	0.351782	0.106687	1120.841987	406.158013	2.997007	0.363350	548
MUNK01_004018-T1	MUNK01_006753-T1	1119	0.023520	0.279535	0.084139	410.361497	165.638503	3.963239	0.291424	205
MUNK01_004026-T1	MUNK01_006762-T1	1039	0.142199	0.504258	0.281997	493.575094	148.424906	1.736495	0.677712	220
MUNK01_004028-T1	MUNK01_007147-T1	3296	0.048620	0.439607	0.110599	1260.362934	419.637066	1.576404	0.438847	583
MUNK01_004035-T1	MUNK01_007154-T1	1952	0.021788	0.336663	0.064717	606.184590	263.815410	4.628691	0.351809	290
MUNK01_004036-T1	MUNK01_007155-T1	1618	0.035089	0.318748	0.110084	570.588975	227.411025	7.128514	0.347775	330
MUNK01_004037-T1	MUNK01_007156-T1	405	0.145248	0.268931	0.540095	228.511330	86.488670	2.441725	0.537622	137
MUNK01_004048-T1	MUNK01_007293-T1	3314	0.028884	0.635407	0.045457	1247.552153	336.447847	3.758162	0.473135	535
MUNK01_004053-T1	MUNK01_007298-T1	2930	0.039304	0.131018	0.299986	1062.610246	359.389754	3.062024	0.187450	485
MUNK01_004054-T1	MUNK01_007300-T1	2458	0.018848	0.371042	0.050796	806.740044	321.259956	3.310613	0.357463	376
MUNK01_004055-T1	MUNK01_007301-T1	1339	0.098613	0.449892	0.219192	559.439506	211.560494	3.751821	0.585009	340
MUNK01_004056-T1	MUNK01_007302-T1	544	0.162596	0.794475	0.204659	319.027661	94.972339	1.934691	0.922650	189
MUNK01_004062-T1	MUNK01_009024-T1	1621	0.092187	0.571100	0.161419	698.772662	273.227338	3.773195	0.680425	388
MUNK01_004063-T1	MUNK01_009023-T1	1924	0.109691	0.441062	0.248698	906.297848	323.702152	4.793852	0.590698	563
MUNK01_004094-T1	MUNK01_016525-T1	1916	0.097874	0.459621	0.212945	732.645602	269.354398	3.463693	0.585353	335
MUNK01_004117-T1	MUNK01_008440-T1	2105	0.005765	0.305030	0.018900	870.715413	236.284587	1.133082	0.208926	554
MUNK01_004118-T1	MUNK01_008439-T1	2976	0.005210	0.288098	0.018083	963.429777	356.570223	4.995707	0.244878	440
MUNK01_004119-T1	MUNK01_008438-T1	637	0.246400	0.284031	0.867511	460.022987	217.977013	2.031048	0.775495	343
MUNK01_004153-T1	MUNK01_016660-T1	3045	0.088814	0.444246	0.199920	1154.987704	417.012296	2.942872	0.549304	524
MUNK01_004154-T1	MUNK01_016659-T1	2503	0.015140	0.267636	0.056570	868.634389	337.365611	5.493202	0.257320	463
MUNK01_004160-T1	MUNK01_016652-T1	1036	0.128682	0.302125	0.425925	429.842562	194.157438	4.925225	0.547947	211
MUNK01_004186-T1	MUNK01_013329-T1	1645	0.058664	0.390103	0.150380	642.249525	221.750475	3.029946	0.431188	303
MUNK01_004216-T1	MUNK01_015654-T1	1818	0.015376	0.276360	0.055637	855.049887	353.950113	4.015099	0.275346	756
