SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
CCFEE5311_013045-T1	CCFEE5311_015065-T1	3588	0.034146	0.289754	0.117844	1259.481607	471.518393	3.252456	0.311317	577
CCFEE5311_013047-T1	CCFEE5311_015063-T1	1149	0.045123	0.168722	0.267437	468.929364	158.070636	3.770969	0.228848	227
CCFEE5311_013101-T1	CCFEE5311_013680-T1	2385	0.025500	0.103461	0.246467	798.171128	329.828872	7.307210	0.144887	376
CCFEE5311_012911-T1	CCFEE5311_017594-T1	12139	0.010572	0.356712	0.029637	4430.607750	1305.392250	3.881757	0.268038	1992
CCFEE5311_013118-T1	CCFEE5311_016310-T1	2593	0.012703	0.254759	0.049861	1032.267589	293.732411	3.624646	0.198968	480
CCFEE5311_013137-T1	CCFEE5311_013613-T1	2749	0.021638	0.514166	0.042083	1078.481859	163.518141	1.827929	0.259448	418
CCFEE5311_013142-T1	CCFEE5311_017369-T1	2413	0.010308	0.300462	0.034306	879.207952	257.792048	1.926013	0.228284	388
CCFEE5311_013147-T1	CCFEE5311_015597-T1	1364	0.028718	0.201295	0.142665	462.219871	167.780129	3.567589	0.224034	210
CCFEE5311_013149-T1	CCFEE5311_015599-T1	428	0.005633	0.556288	0.010126	178.278696	43.721304	0.862235	0.342242	92
CCFEE5311_013209-T1	CCFEE5311_013636-T1	2147	0.016574	0.210092	0.078890	733.355878	265.644122	6.943750	0.204097	355
CCFEE5311_013210-T1	CCFEE5311_013635-T1	1232	0.022980	0.179970	0.127689	443.531580	138.468420	13.344604	0.180993	194
CCFEE5311_013211-T1	CCFEE5311_013634-T1	2988	0.032681	0.295618	0.110550	1136.498000	348.502000	2.319541	0.283161	521
CCFEE5311_013301-T1	CCFEE5311_015238-T1	3879	0.009828	0.433104	0.022693	1536.300483	269.699517	1.496098	0.219115	623
CCFEE5311_013307-T1	CCFEE5311_015232-T1	1935	0.006774	0.407061	0.016641	716.797051	153.202949	3.993883	0.231788	302
CCFEE5311_013319-T1	CCFEE5311_015375-T1	967	0.054397	0.316992	0.171603	441.600849	128.399151	1.383521	0.340649	244
CCFEE5311_013321-T1	CCFEE5311_015371-T1	1711	0.042031	0.314522	0.133633	734.711497	186.288503	2.476462	0.291440	341
CCFEE5311_013358-T1	CCFEE5311_015366-T1	2372	0.004527	0.374110	0.012101	886.344893	193.655107	2.826599	0.212391	366
CCFEE5311_013361-T1	CCFEE5311_015363-T1	3683	0.007881	0.288025	0.027362	1339.648139	313.351861	3.401971	0.182960	551
CCFEE5311_013365-T1	CCFEE5311_015359-T1	1828	0.022894	0.286416	0.079933	621.110072	206.889928	2.161991	0.266219	276
CCFEE5311_013368-T1	CCFEE5311_015356-T1	1450	0.143704	0.359560	0.399667	631.934695	265.065305	3.123995	0.622470	304
CCFEE5311_013379-T1	CCFEE5311_015341-T1	3903	0.033050	0.313701	0.105356	1332.146529	536.853471	3.229399	0.340994	628
CCFEE5311_013380-T1	CCFEE5311_015340-T1	2650	0.008354	0.533246	0.015667	962.933012	249.066988	2.265454	0.348660	404
CCFEE5311_013381-T1	CCFEE5311_015339-T1	1281	0.053315	0.407649	0.130786	458.193671	174.806329	5.431509	0.453499	211
CCFEE5311_013382-T1	CCFEE5311_015338-T1	1315	0.048496	0.212379	0.228347	512.756181	153.243819	7.453621	0.258615	222
CCFEE5311_013487-T1	CCFEE5311_013499-T1	584	0.000000	0.348960	0.000010	211.638957	40.361043	1.933174	0.167671	84
CCFEE5311_013492-T1	CCFEE5311_013504-T1	2171	0.062607	0.312783	0.200159	816.237395	293.762605	2.807050	0.386448	381
CCFEE5311_013526-T1	CCFEE5311_015100-T1	1106	0.004731	0.164208	0.028811	424.258900	88.741100	1.515328	0.096954	171
CCFEE5311_013528-T1	CCFEE5311_015098-T1	1489	0.044824	0.232541	0.192760	586.226287	184.773713	1.359111	0.269435	265
CCFEE5311_013550-T1	CCFEE5311_014372-T1	1192	0.055875	0.121099	0.461401	457.541024	160.458976	5.717024	0.218430	206
CCFEE5311_013563-T1	CCFEE5311_014383-T1	2441	0.008232	0.366032	0.022489	855.581632	248.418368	5.369481	0.266228	368
CCFEE5311_013565-T1	CCFEE5311_014385-T1	1939	0.029815	0.355717	0.083816	651.409186	257.590814	9.251087	0.366505	303
CCFEE5311_013571-T1	CCFEE5311_014391-T1	4155	0.007331	0.318113	0.023046	1302.247826	479.752174	2.492075	0.273001	594
CCFEE5311_013572-T1	CCFEE5311_014392-T1	1271	0.051475	0.461587	0.111518	533.084996	168.915004	2.859689	0.450469	285
CCFEE5311_013573-T1	CCFEE5311_014393-T1	6249	0.010385	0.257552	0.040322	2214.839456	695.160544	3.696114	0.208290	994
CCFEE5311_013575-T1	CCFEE5311_014395-T1	3269	0.036456	0.241519	0.150947	1286.160961	405.839039	3.572120	0.256926	571
CCFEE5311_013578-T1	CCFEE5311_014399-T1	1097	0.006984	0.539168	0.012953	431.669724	87.330276	1.949112	0.289597	173
CCFEE5311_013581-T1	CCFEE5311_014402-T1	3011	0.009184	0.360334	0.025487	1095.602675	305.397325	2.155753	0.257188	467
CCFEE5311_013582-T1	CCFEE5311_014403-T1	4510	0.035439	0.205995	0.172037	1582.227903	586.772097	4.505886	0.244737	723
CCFEE5311_013584-T1	CCFEE5311_014405-T1	1294	0.115630	0.284166	0.406911	525.274988	224.725012	1.640255	0.498388	264
CCFEE5311_013627-T1	CCFEE5311_016304-T1	2114	0.012971	0.230203	0.056346	777.669176	242.330824	2.086364	0.193742	340
CCFEE5311_013586-T1	CCFEE5311_014407-T1	6527	0.011716	0.143281	0.081769	2323.668293	733.331707	4.575311	0.129830	1066
CCFEE5311_013577-T1	CCFEE5311_014398-T1	4977	0.040265	0.230611	0.174602	2114.242686	735.757314	2.479793	0.268215	1361
CCFEE5311_013872-T1	CCFEE5311_014424-T1	660	0.004099	0.215244	0.019043	244.725812	61.274188	2.472787	0.139137	102
CCFEE5311_013877-T1	CCFEE5311_015890-T1	4342	0.019693	0.294657	0.066834	1543.623567	484.376433	1.523080	0.256100	683
CCFEE5311_013883-T1	CCFEE5311_013884-T1	-1272	0.420172	2.754657	0.152531	177.615361	41.384639	1.117939	2.583965	783
CCFEE5311_013901-T1	CCFEE5311_014897-T1	630	0.015247	0.076694	0.198809	265.157765	82.842235	5.959394	0.089625	163
CCFEE5311_014020-T1	CCFEE5311_015485-T1	2622	0.008694	0.309494	0.028091	925.545657	316.454343	3.049229	0.256008	465
CCFEE5311_014023-T1	CCFEE5311_015488-T1	1998	0.005469	0.120848	0.045252	734.208794	174.791206	3.108154	0.082965	303
CCFEE5311_014048-T1	CCFEE5311_015513-T1	1340	0.026407	0.468041	0.056421	481.815974	121.184026	1.948930	0.345485	202
CCFEE5311_014052-T1	CCFEE5311_015516-T1	1914	0.059238	0.440138	0.134589	738.169182	236.830818	2.497070	0.455279	325
CCFEE5311_014086-T1	CCFEE5311_014999-T1	1142	0.048029	0.118955	0.403755	452.345973	195.654027	5.217418	0.208332	291
CCFEE5311_014088-T1	CCFEE5311_014997-T1	1605	0.005048	0.257265	0.019620	596.342007	141.657993	2.614755	0.160381	246
CCFEE5311_014089-T1	CCFEE5311_014996-T1	1012	0.022181	0.204481	0.108475	458.599514	141.400486	5.536102	0.195430	308
CCFEE5311_014099-T1	CCFEE5311_015585-T1	2763	0.037914	0.253267	0.149698	1001.253994	345.746006	2.634222	0.279570	451
CCFEE5311_014106-T1	CCFEE5311_016900-T1	3585	0.008105	0.290282	0.027920	1240.562204	406.437796	1.939584	0.233216	549
CCFEE5311_014126-T1	CCFEE5311_016823-T1	2948	0.016367	0.257412	0.063584	1081.391784	298.608216	2.444178	0.205575	460
CCFEE5311_014144-T1	CCFEE5311_016841-T1	986	0.047333	0.306219	0.154574	414.776595	113.223405	2.179296	0.308545	211
CCFEE5311_014145-T1	CCFEE5311_016842-T1	6279	0.007113	0.230023	0.030922	2118.995894	686.004106	1.680002	0.184887	966
CCFEE5311_014148-T1	CCFEE5311_016844-T1	763	0.020249	0.272790	0.074229	350.473201	90.526799	2.250160	0.216269	189
CCFEE5311_014155-T1	CCFEE5311_016851-T1	4158	0.024622	0.253524	0.097120	1405.056013	526.943987	3.970435	0.261163	644
CCFEE5311_014156-T1	CCFEE5311_016852-T1	1921	0.026513	0.288912	0.091767	691.442960	229.557040	2.024142	0.275745	307
CCFEE5311_014162-T1	CCFEE5311_016858-T1	3695	0.041023	0.275127	0.149105	1391.412788	423.587212	2.707645	0.286975	607
CCFEE5311_014171-T1	CCFEE5311_016867-T1	8666	0.024897	0.383785	0.064872	3371.513448	954.486552	3.244841	0.312246	1463
CCFEE5311_014175-T1	CCFEE5311_016872-T1	841	0.014123	0.592050	0.023855	321.721852	83.278148	2.030184	0.398879	164
CCFEE5311_014184-T1	CCFEE5311_016881-T1	1157	0.008616	0.560823	0.015362	467.483096	69.516904	5.429712	0.240303	179
CCFEE5311_014225-T1	CCFEE5311_015924-T1	4273	0.024143	0.386613	0.062447	1705.626258	364.373742	2.855917	0.263841	735
CCFEE5311_014236-T1	CCFEE5311_014920-T1	2996	0.004265	0.326355	0.013068	1176.038107	344.961893	3.568884	0.231943	627
CCFEE5311_014237-T1	CCFEE5311_014919-T1	7394	0.003885	0.284466	0.013657	2581.284421	574.715579	4.644627	0.164939	1054
CCFEE5311_014248-T1	CCFEE5311_016909-T1	1451	0.083403	0.682781	0.122153	862.807676	280.192324	3.363774	0.691000	742
CCFEE5311_014255-T1	CCFEE5311_016918-T1	1720	0.063266	0.297359	0.212761	687.959580	245.040420	4.291615	0.374243	317
CCFEE5311_014267-T1	CCFEE5311_016929-T1	1023	0.084283	0.172178	0.489510	402.818738	155.181262	3.254324	0.326181	186
CCFEE5311_014266-T1	CCFEE5311_016928-T1	10284	0.030601	0.279711	0.109404	3454.341996	1393.658004	3.488557	0.306639	1617
CCFEE5311_014295-T1	CCFEE5311_015325-T1	1358	0.022763	0.272963	0.083391	505.964026	187.035974	4.293730	0.270870	329
CCFEE5311_014317-T1	CCFEE5311_015874-T1	95	0.010546	0.455780	0.023138	191.168072	36.831928	3.630105	0.247412	278
CCFEE5311_014751-T1	CCFEE5311_016792-T1	611	0.009064	0.140179	0.064660	277.524411	67.475589	3.195363	0.104123	172
CCFEE5311_014838-T1	CCFEE5311_016479-T1	3489	0.004057	0.385819	0.010516	1235.885594	390.114406	3.924854	0.286952	608
CCFEE5311_015007-T1	CCFEE5311_016784-T1	2186	0.036495	0.366871	0.099476	828.349307	227.650693	1.331663	0.323150	365
CCFEE5311_015009-T1	CCFEE5311_016786-T1	2824	0.017578	0.234080	0.075092	894.867924	386.132076	10.711595	0.248513	458
CCFEE5311_015077-T1	CCFEE5311_017019-T1	2084	0.019859	0.116536	0.170413	765.908349	254.091651	3.495702	0.131827	345
CCFEE5311_015079-T1	CCFEE5311_017016-T1	2576	0.025571	0.277982	0.091987	936.486421	293.513579	5.227716	0.257411	411
CCFEE5311_015175-T1	CCFEE5311_015241-T1	2473	0.019101	0.326076	0.058579	954.423130	227.576870	1.426285	0.234614	394
CCFEE5311_015179-T1	CCFEE5311_015244-T1	1363	0.001883	0.318464	0.005912	531.970486	83.029514	2.090685	0.133870	205
CCFEE5311_015181-T1	CCFEE5311_017656-T1	2802	0.025826	0.147678	0.174881	988.980384	415.019616	9.048859	0.185536	509
CCFEE5311_015700-T1	CCFEE5311_016980-T1	1047	0.038252	0.153825	0.248669	403.117359	151.882641	2.781329	0.209639	188
CCFEE5311_015705-T1	CCFEE5311_016986-T1	3006	0.033302	0.383652	0.086803	1182.130405	305.869595	1.378309	0.315957	514
CCFEE5311_015926-T1	CCFEE5311_017763-T1	2864	0.060627	0.312420	0.194055	1023.470985	452.529015	3.481145	0.413473	496
CCFEE5311_015940-T1	CCFEE5311_017749-T1	2198	0.051295	0.269236	0.190521	908.926680	240.073320	4.004641	0.290496	447
CCFEE5311_015942-T1	CCFEE5311_017747-T1	2699	0.008492	0.496660	0.017099	947.610048	279.389952	2.909111	0.358947	409
CCFEE5311_015944-T1	CCFEE5311_017745-T1	3026	0.009667	0.554423	0.017437	1145.326809	204.673191	1.308767	0.276773	451
CCFEE5311_015949-T1	CCFEE5311_017740-T1	3657	0.010235	0.346035	0.029578	1278.864116	365.135884	1.933139	0.254451	548
CCFEE5311_015954-T1	CCFEE5311_017735-T1	1045	0.035779	0.151887	0.235564	420.324638	119.675362	2.362931	0.184533	222
CCFEE5311_016171-T1	CCFEE5311_016690-T1	2806	0.013443	0.150060	0.089584	1014.241110	305.758890	4.512412	0.135265	445
CCFEE5311_016177-T1	CCFEE5311_016696-T1	1015	0.029844	0.015132	1.972152	343.496004	133.503996	15.433808	0.077178	159
CCFEE5311_016185-T1	CCFEE5311_016703-T1	1253	0.018788	0.265438	0.070781	431.189690	150.810310	7.295680	0.248103	194
CCFEE5311_016187-T1	CCFEE5311_016705-T1	2330	0.019563	0.429560	0.045543	751.681217	253.318783	4.630006	0.368719	335
CCFEE5311_016194-T1	CCFEE5311_016724-T1	4142	0.002567	0.243112	0.010559	1560.965255	332.034745	1.309566	0.134277	637
CCFEE5311_016199-T1	CCFEE5311_016717-T1	444	0.000000	0.264595	0.000010	158.865978	42.134022	1.953758	0.166395	67
CCFEE5311_016212-T1	CCFEE5311_016733-T1	3003	0.002689	0.231972	0.011592	1117.604811	301.395189	8.414176	0.154166	473
CCFEE5311_016213-T1	CCFEE5311_016734-T1	3103	0.014461	0.305608	0.047318	1105.553595	262.446405	2.224918	0.210950	456
CCFEE5311_016216-T1	CCFEE5311_016737-T1	1616	0.046528	0.128202	0.362924	639.904253	218.095747	3.249584	0.201866	292
CCFEE5311_016223-T1	CCFEE5311_016744-T1	1606	0.021269	0.220757	0.096348	596.618084	165.381916	2.117717	0.193696	254
CCFEE5311_016229-T1	CCFEE5311_016750-T1	3207	0.012611	0.247394	0.050976	1160.213577	360.786423	3.753248	0.204907	523
CCFEE5311_016627-T1	CCFEE5311_016685-T1	760	0.007385	0.120596	0.061235	272.163014	99.836986	2.508910	0.113305	136
CCFEE5311_000020-T1	CCFEE5311_006796-T1	1042	0.140402	0.471568	0.297733	515.758331	150.241669	2.233127	0.645327	251
CCFEE5311_000027-T1	CCFEE5311_006789-T1	2503	0.064240	0.407972	0.157463	1003.782277	307.217723	3.344639	0.434370	510
CCFEE5311_000037-T1	CCFEE5311_006779-T1	1854	0.076764	0.336172	0.228346	779.490553	216.509447	1.568801	0.399460	335
CCFEE5311_000051-T1	CCFEE5311_006765-T1	2978	0.017940	0.307754	0.058294	1100.024005	291.975995	2.681615	0.236188	464
CCFEE5311_000067-T1	CCFEE5311_006752-T1	903	0.029295	0.062063	0.472020	313.369223	151.630777	0.690002	0.119940	159
CCFEE5311_000068-T1	CCFEE5311_006751-T1	3743	0.031406	0.095700	0.328170	1317.166252	377.833748	2.689534	0.137213	565
CCFEE5311_000088-T1	CCFEE5311_006732-T1	2019	0.005046	0.396657	0.012722	795.381125	158.618875	1.211691	0.210475	326
CCFEE5311_000092-T1	CCFEE5311_015671-T1	572	0.016414	0.406946	0.040334	246.490925	50.509075	4.860196	0.248488	100
CCFEE5311_000109-T1	CCFEE5311_010212-T1	4202	0.078541	0.164279	0.478092	1608.306839	650.693161	3.693863	0.309712	755
CCFEE5311_000113-T1	CCFEE5311_012397-T1	2911	0.060617	0.256690	0.236148	1100.138782	468.861218	4.771372	0.357627	647
CCFEE5311_000115-T1	CCFEE5311_012395-T1	2089	0.026697	0.213891	0.124813	743.802649	276.197351	4.043272	0.232156	357
CCFEE5311_000130-T1	CCFEE5311_007491-T1	1466	0.025488	0.192346	0.132509	539.117713	213.882287	3.252234	0.218646	251
CCFEE5311_000158-T1	CCFEE5311_007479-T1	2427	0.041745	0.356263	0.117175	881.195070	258.804930	3.088624	0.339442	384
CCFEE5311_000174-T1	CCFEE5311_008343-T1	776	0.000000	0.138380	0.000010	294.277384	95.722616	1.182841	0.101893	145
CCFEE5311_000188-T1	CCFEE5311_008064-T1	3670	0.029067	0.290946	0.099904	1420.798062	331.201938	2.685080	0.235719	586
CCFEE5311_000206-T1	CCFEE5311_008047-T1	1594	0.014899	0.202489	0.073577	610.115037	133.884963	1.421477	0.145968	248
CCFEE5311_000219-T1	CCFEE5311_010765-T1	706	0.158835	0.335137	0.473942	480.891155	173.108845	2.796550	0.616503	389
CCFEE5311_000226-T1	CCFEE5311_010758-T1	3688	0.029596	0.103578	0.285735	1344.752898	473.247102	2.844205	0.146562	627
CCFEE5311_000227-T1	CCFEE5311_010757-T1	1646	0.100678	0.096434	1.044009	723.572068	299.427932	8.574066	0.298308	401
CCFEE5311_000253-T1	CCFEE5311_010727-T1	910	0.087806	0.344563	0.254831	418.136392	121.863608	3.179700	0.437247	182
CCFEE5311_000266-T1	CCFEE5311_003317-T1	5547	0.012479	0.307368	0.040600	1899.202262	641.797738	2.165208	0.260884	847
CCFEE5311_000286-T1	CCFEE5311_001941-T1	1098	0.006370	0.314712	0.020241	473.025599	123.974401	2.027485	0.211203	308
CCFEE5311_000288-T1	CCFEE5311_001939-T1	1345	0.073687	0.395608	0.186262	585.345143	182.654857	2.745529	0.450750	311
CCFEE5311_000309-T1	CCFEE5311_006969-T1	2956	0.093310	0.177272	0.526366	1193.645630	462.354370	2.150469	0.350256	557
CCFEE5311_000311-T1	CCFEE5311_006967-T1	1249	0.046297	0.378553	0.122301	512.950330	120.049670	2.359637	0.327931	245
CCFEE5311_000312-T1	CCFEE5311_006966-T1	934	0.065666	0.359629	0.182593	354.732288	131.267712	7.620666	0.435194	169
CCFEE5311_000329-T1	CCFEE5311_005735-T1	218	0.494031	1.505294	0.328196	335.828372	78.171628	1.146089	2.054935	175
CCFEE5311_000338-T1	CCFEE5311_005746-T1	2237	0.018145	0.342009	0.053054	837.211665	203.788335	3.326668	0.244636	347
CCFEE5311_000342-T1	CCFEE5311_012734-T1	845	0.387412	1.457974	0.265720	640.669731	190.330269	2.322516	1.897834	298
CCFEE5311_000348-T1	CCFEE5311_016676-T1	611	0.075003	0.246539	0.304225	308.997075	93.002925	3.694942	0.344065	167
CCFEE5311_000354-T1	CCFEE5311_016671-T1	4993	0.083329	0.198721	0.419326	1887.225383	782.774617	3.489516	0.351477	893
CCFEE5311_000358-T1	CCFEE5311_016665-T1	1121	0.326599	0.920850	0.354671	739.307121	265.692879	3.496685	1.451105	348
CCFEE5311_000368-T1	CCFEE5311_016610-T1	2059	0.032612	0.368292	0.088549	783.447302	188.552698	1.384135	0.293185	330
CCFEE5311_000381-T1	CCFEE5311_006028-T1	1431	0.023380	0.426338	0.054840	565.190226	166.809774	3.375338	0.345622	302
CCFEE5311_000391-T1	CCFEE5311_006038-T1	838	0.304581	0.748211	0.407078	580.078610	202.921390	3.384079	1.258654	338
CCFEE5311_000392-T1	CCFEE5311_006039-T1	1143	0.033382	0.090465	0.369004	430.371804	166.628196	5.821269	0.147943	203
CCFEE5311_000395-T1	CCFEE5311_006041-T1	1737	0.032500	0.199104	0.163234	884.770250	189.229750	9.681586	0.185564	564
CCFEE5311_000396-T1	CCFEE5311_006042-T1	3295	0.107991	0.270573	0.399117	1430.178291	453.821709	1.761512	0.441461	646
CCFEE5311_000421-T1	CCFEE5311_004217-T1	795	0.020019	0.178262	0.112303	304.029568	109.970432	3.696663	0.186159	138
CCFEE5311_000435-T1	CCFEE5311_004230-T1	2774	0.029529	0.241726	0.122161	1004.140324	348.859676	5.149478	0.252728	454
CCFEE5311_000445-T1	CCFEE5311_004240-T1	7473	0.020665	0.159163	0.129836	2628.517049	977.482951	4.156887	0.174624	1203
CCFEE5311_000456-T1	CCFEE5311_005250-T1	2633	0.009522	0.261100	0.036467	951.356197	275.643803	2.164831	0.198115	416
CCFEE5311_000498-T1	CCFEE5311_005475-T1	513	0.308814	1.093008	0.282536	402.160653	98.839347	2.803841	1.390569	173
CCFEE5311_000509-T1	CCFEE5311_004043-T1	1940	0.029317	0.236547	0.123937	696.231027	194.768973	3.059905	0.223850	299
CCFEE5311_000529-T1	CCFEE5311_004019-T1	3760	0.014464	0.260615	0.055499	1327.201035	442.798965	4.977764	0.228129	621
CCFEE5311_000531-T1	CCFEE5311_015886-T1	2407	0.075039	0.293606	0.255575	946.427511	361.572489	4.061137	0.406373	472
CCFEE5311_000536-T1	CCFEE5311_008748-T1	3240	0.035108	0.344378	0.101947	1207.723444	376.276556	4.385454	0.325724	552
CCFEE5311_000552-T1	CCFEE5311_008764-T1	3347	0.057550	0.337449	0.170543	1229.308530	465.691470	3.149676	0.403351	596
CCFEE5311_000559-T1	CCFEE5311_010560-T1	1597	0.083240	0.367816	0.226310	625.671159	277.328841	4.011071	0.511917	301
CCFEE5311_000560-T1	CCFEE5311_010559-T1	1202	0.114848	0.273366	0.420125	467.740185	216.259815	4.878977	0.494899	228
CCFEE5311_000561-T1	CCFEE5311_010558-T1	914	0.028489	0.435078	0.065480	357.774866	92.225134	0.906986	0.335452	150
CCFEE5311_000563-T1	CCFEE5311_015198-T1	3093	0.054634	0.367297	0.148746	1094.680187	456.319813	4.132106	0.439868	519
CCFEE5311_000572-T1	CCFEE5311_013179-T1	1777	0.022820	0.281933	0.080942	668.980660	180.019340	5.828113	0.233285	285
CCFEE5311_000582-T1	CCFEE5311_005293-T1	1651	0.009952	0.278908	0.035680	607.442413	187.557587	6.445312	0.220212	265
CCFEE5311_000587-T1	CCFEE5311_014797-T1	9325	0.032255	0.437532	0.073720	3601.633360	994.366640	2.203246	0.359816	1609
CCFEE5311_000588-T1	CCFEE5311_014798-T1	1704	0.012317	0.061678	0.199692	573.327218	188.672782	5.600022	0.073616	270
CCFEE5311_000599-T1	CCFEE5311_014809-T1	1700	0.058411	0.224560	0.260112	714.374128	158.625872	4.159965	0.265801	309
CCFEE5311_000611-T1	CCFEE5311_014822-T1	449	0.298867	0.294668	1.014253	257.923556	105.076444	3.032271	0.892955	157
CCFEE5311_000643-T1	CCFEE5311_012597-T1	2219	0.019130	0.097384	0.196434	795.476630	254.523370	5.542124	0.114296	350
CCFEE5311_000648-T1	CCFEE5311_010088-T1	1238	0.060250	0.469605	0.128299	492.715724	152.284276	1.542363	0.470696	225
CCFEE5311_000655-T1	CCFEE5311_010094-T1	3368	0.040792	0.224090	0.182034	1323.454821	362.545179	2.693555	0.240621	564
CCFEE5311_000687-T1	CCFEE5311_016599-T1	4089	0.014603	0.202183	0.072228	1452.717751	419.282249	2.480239	0.169849	624
CCFEE5311_000706-T1	CCFEE5311_016647-T1	1012	0.035217	0.339740	0.103658	349.136164	130.863836	11.289670	0.354719	160
CCFEE5311_000708-T1	CCFEE5311_016645-T1	3030	0.025603	0.391391	0.065414	1172.373591	255.626409	2.812518	0.273247	478
CCFEE5311_000711-T1	CCFEE5311_016642-T1	844	0.037031	0.235754	0.157075	334.460780	91.539220	9.027416	0.239198	162
CCFEE5311_000725-T1	CCFEE5311_016628-T1	3060	0.074555	0.398321	0.187173	1194.673682	434.326318	2.472774	0.482634	554
CCFEE5311_000735-T1	CCFEE5311_007312-T1	4822	0.006654	0.428490	0.015528	1736.120001	396.879999	2.577491	0.255430	711
CCFEE5311_000748-T1	CCFEE5311_013717-T1	913	0.057477	0.219820	0.261474	352.858910	130.141090	1.992141	0.303658	166
CCFEE5311_000767-T1	CCFEE5311_013734-T1	513	0.103076	0.753668	0.136765	293.339969	39.660031	1.085579	0.541682	144
CCFEE5311_000769-T1	CCFEE5311_013736-T1	1730	0.014456	0.303706	0.047597	698.476516	126.523484	2.268852	0.176446	275
CCFEE5311_000773-T1	CCFEE5311_013740-T1	724	0.031308	0.431940	0.072482	261.099875	89.900125	2.574388	0.401760	117
CCFEE5311_000774-T1	CCFEE5311_013741-T1	3629	0.080872	0.283324	0.285438	1380.012536	479.987464	3.395362	0.399348	627
CCFEE5311_000795-T1	CCFEE5311_012533-T1	1720	0.035073	0.241246	0.145384	720.605404	209.394596	3.103239	0.244482	344
CCFEE5311_000804-T1	CCFEE5311_012524-T1	642	0.081395	0.334319	0.243464	234.390462	92.609538	4.248143	0.459076	114
CCFEE5311_000806-T1	CCFEE5311_012522-T1	3079	0.030597	0.299162	0.102277	1150.758425	280.241575	1.735200	0.249576	477
CCFEE5311_000866-T1	CCFEE5311_012644-T1	1627	0.015919	0.236473	0.067320	571.482971	220.517029	2.618094	0.231985	278
CCFEE5311_000874-T1	CCFEE5311_005720-T1	2048	0.022006	0.328626	0.066964	714.958152	218.041848	2.491941	0.280989	324
CCFEE5311_000877-T1	CCFEE5311_005724-T1	2935	0.000883	0.428290	0.002061	1133.683761	204.316239	2.062959	0.198447	449
CCFEE5311_000897-T1	CCFEE5311_017102-T1	627	0.004308	0.141119	0.030524	232.820412	70.179588	1.724309	0.107985	101
CCFEE5311_000909-T1	CCFEE5311_017113-T1	1801	0.008411	0.200292	0.041992	597.866400	215.133600	2.323185	0.177557	271
CCFEE5311_000923-T1	CCFEE5311_017125-T1	1732	0.024142	0.358714	0.067302	547.689973	244.310027	6.568416	0.382044	266
